Commit Message,Author,PR Link,Team,Change Type
chore(cleanup): Remove crowdin actions for workflow that was never put into place (#14589),Desi McAdam,https://github.com/MetaMask/metamask-mobile/pull/14589,team-extension-platform,,Changed
New Crowdin translations by Github Action (#14572),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/14572,team-bot,,Unknown
chore: chore/7.44.0-Changelog (#14282),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/14282,team-bot,,Changed
chore: New Crowdin translations by Github Action (#13263),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/13263,team-bot,,Changed
feat: 7.42.1 (#14109),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/14109,team-bot,,Added
chore: chore/7.43.0-Changelog (#14017),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/14017,team-bot,,Changed
feat: 7.42.0 (#13760),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/13760,team-bot,,Added
chore: chore/7.41.0-Changelog (#13511),MetaMask Bot,https://github.com/MetaMask/metamask-mobile/pull/13511,team-bot,,Changed
chore: Add Soneium network and native img (#14538),Nick Gambino,https://github.com/MetaMask/metamask-mobile/pull/14538,team-assets,,Changed
fix: cp-7.45.0 fix block explorer link for default networks on trx detail modal. (#14498),Salim TOUBAL,https://github.com/MetaMask/metamask-mobile/pull/14498,team-assets,,Fixed
test: reduce flakiness with notification e2e mocks (#14580),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14580,team-assets,,Changed
build: enable notifications (#14507),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14507,team-assets,,Unknown
chore: Add XRPEVM logo (#14536),Nick Gambino,https://github.com/MetaMask/metamask-mobile/pull/14536,team-assets,,Changed
feat: Add support for native asset token images on custom networks (#14491),Nick Gambino,https://github.com/MetaMask/metamask-mobile/pull/14491,team-assets,,Added
refactor: fix type strictness and improve tests on notifications (#14510),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14510,team-assets,,Changed
chore: Add asset multichain network logo (#14453),Nick Gambino,https://github.com/MetaMask/metamask-mobile/pull/14453,team-assets,,Changed
test: add back `@testing-library/react-native` concurrentRoot in tests. (#14454),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14454,team-assets,,Changed
fix: prevent text overlap in notification opt-in modal (#14481),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14481,team-assets,,Fixed
test: notification e2e tests (#14431),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14431,team-assets,,Changed
feat: Init asset details balance remove PV flag (#14439),Nick Gambino,https://github.com/MetaMask/metamask-mobile/pull/14439,team-assets,,Added
feat: upgrade `@testing-library/react-native` to `13.2.0` (#14450),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14450,team-assets,,Added
build: add resolution for metro/image-size (#14482),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14482,team-assets,,Unknown
fix: fix dark mode for trx history network selector (#14416),Salim TOUBAL,https://github.com/MetaMask/metamask-mobile/pull/14416,team-assets,,Fixed
feat: bump `@metamask/notification-services-controller` to `^5.0.1` (#14296),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14296,team-assets,,Added
fix: Dont send empty set "Token Added" event to Mixpanel (#14303),Nick Gambino,https://github.com/MetaMask/metamask-mobile/pull/14303,team-assets,,Fixed
chore: bump @metamask/controller-utils to v11.6.0 (#14156),sahar-fehri,https://github.com/MetaMask/metamask-mobile/pull/14156,team-assets,,Ops
chore: bump assets controllers v55.0.1 (#14201),sahar-fehri,https://github.com/MetaMask/metamask-mobile/pull/14201,team-assets,,Ops
fix: notification switch loading flicker (#14331),Prithpal Sooriya,https://github.com/MetaMask/metamask-mobile/pull/14331,team-assets,,Fixed
feat: multichain trx history (#13922),Salim TOUBAL,https://github.com/MetaMask/metamask-mobile/pull/13922,team-assets,,Added
refactor(walletconnect): migrate to WalletKit and implement multi-chain support (#13515),abretonc7s,https://github.com/MetaMask/metamask-mobile/pull/13515,team-sdk,,Changed
chore(runway): cherry-pick a09607a (#14088) (#14585),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14585,team-runway-bot,,Ops
chore(runway): cherry-pick fix: Resolve a couple of Snaps UI dark mode issues (#14353) (#14568),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14568,team-runway-bot,,Ops
chore(runway): cherry-pick fix: deeplinks when non evm network is selected (#14521) (#14581),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14581,team-runway-bot,,Ops
chore(runway): cherry-pick fix: activity reloads every minute (#14465) (#14567),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14567,team-runway-bot,,Ops
chore(runway): cherry-pick 2ab39eb (#14475) (#14483),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14483,team-runway-bot,,Ops
chore(runway): cherry-pick fix: 3273 keyboard blocks send flow (Solana) (#14403) (#14548),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14548,team-runway-bot,,Ops
chore(runway): cherry-pick b7c4950 (#14433) (#14484),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14484,team-runway-bot,,Ops
chore(runway): cherry-pick test: update token used in ramps test (#14363) (#14512),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14512,team-runway-bot,,Ops
chore(runway): cherry-pick test: update token selection function for flaky test (#14337) (#14546),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14546,team-runway-bot,,Ops
chore(runway): cherry-pick STAKE-1005 refresh staking data when staking txs are confirmed (#14541),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14541,team-runway-bot,,Ops
chore(runway): cherry-pick c804616 (#14509),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14509,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.44.0 Fix header styling for redesigned staking confirmations (#14496),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14496,team-runway-bot,,Ops
chore(runway): cherry-pick fix: bump `@metamask/keyring-controller` to `^19.2.2` (#14236),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14236,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 correctly fetch token rates during onboarding (#14220),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14220,team-runway-bot,,Ops
chore(runway): cherry-pick chore: 7.42.1 stable-main sync (#14213),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14213,team-runway-bot,,Ops
chore(runway): cherry-pick chore: 7.42.0 stable sync (#14119),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14119,team-runway-bot,,Ops
chore(runway): cherry-pick fix: Disable Snaps APIs when using WalletConnect or SDK (#14195),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14195,team-runway-bot,,Ops
chore(runway): cherry-pick fix: Xcode 16 bitcode upload issue (#14129),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14129,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 useInterval deps (#14123),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14123,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.42.0 Refactor AddNickname with missing data (#14073),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14073,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 Updated ThemeProvider to no longer have wrapping View (#14063),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14063,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 moved xcode 16 as default and applied xcode 15 only to testflight builds (#14061),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14061,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 remove network fee section in notification details (#14058),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14058,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 add remote feature flag for notifications (#14048),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14048,team-runway-bot,,Added
chore(runway): cherry-pick fix: cp-7.43.0 updated root to use themeprovider (#14053),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14053,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.43.0 - Temporarily disable notifications (#14037),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14037,team-runway-bot,,Ops
chore(runway): cherry-pick fix: Revert "chore: upgrade Xcode 16 on bitrise.yml" (#14030),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/14030,team-runway-bot,,Ops
chore(runway): cherry-pick fix: app store icon (#13726),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13726,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.41.0 13708 fix the submitQRSignature scope issue (#13721),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13721,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.41.0 support NFT collectibles that have multiple images (#13701),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13701,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.41.0 Handle better errors by getting tags in pre-init (#13694),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13694,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.41.0 implement transparent app icons for improved dark/light mode handling (#13697),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13697,team-runway-bot,,Ops
chore(runway): cherry-pick Temporarily revert gas included swaps (#13678),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13678,team-runway-bot,,Ops
chore(runway): cherry-pick fix: cp-7.41.0 Prevent flickering on `RetryModal` (#13669),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13669,team-runway-bot,,Ops
chore(runway): cherry-pick chore: remove SRP videos (#13512),runway-github[bot],https://github.com/MetaMask/metamask-mobile/pull/13512,team-runway-bot,,Ops
fix: deeplinks when non evm network is selected (#14521),tommasini,https://github.com/MetaMask/metamask-mobile/pull/14521,team-mobile-platform,,Fixed
feat: 14467 expo ios simulator (#14569),Cal Leung,https://github.com/MetaMask/metamask-mobile/pull/14569,team-mobile-platform,,Added
fix: Crowdin Action (#14562),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14562,team-mobile-platform,,Fixed
fix: 10371 hide biometrics button on manual lock (#14396),Cal Leung,https://github.com/MetaMask/metamask-mobile/pull/14396,team-mobile-platform,,Fixed
chore: added a new script in the setup help onboard engineers to EXPO (#14424),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14424,team-mobile-platform,,Changed
chore: apply all teams to remaining files in CODEOWNERs (#14212),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14212,team-mobile-platform,,Changed
cherry-pick 70ddf46 (#14547),Nico MASSART,https://github.com/MetaMask/metamask-mobile/pull/14547,team-mobile-platform,,Ops
chore: Update code ownesrhip of deep link manager (#14537),tommasini,https://github.com/MetaMask/metamask-mobile/pull/14537,team-mobile-platform,,Changed
fix: cp-7.44.0 Update traits when tracked settings change 2/2 (#14088),Nico MASSART,https://github.com/MetaMask/metamask-mobile/pull/14088,team-mobile-platform,,Fixed
fix: 3273 keyboard blocks send flow (Solana) (#14403),Daniel Cross,https://github.com/MetaMask/metamask-mobile/pull/14403,team-mobile-platform,,Fixed
chore: cherry pick fix: cp-7.44.0 Add new feature flag for staking confirmations (#14401) (#14409),Nico MASSART,https://github.com/MetaMask/metamask-mobile/pull/14409,team-mobile-platform,,Added
fix: #3931 Stop loading when enabling biometrics from settings (#14412),Cal Leung,https://github.com/MetaMask/metamask-mobile/pull/14412,team-mobile-platform,,Fixed
fix: anonymous props that's not moved to sensitive props (#12931),Nico MASSART,https://github.com/MetaMask/metamask-mobile/pull/12931,team-mobile-platform,,Fixed
fix: Fix missing invalid password for login #13558 (#14308),Cal Leung,https://github.com/MetaMask/metamask-mobile/pull/14308,team-mobile-platform,,Fixed
fix: yml formatting causing error (#14277),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14277,team-mobile-platform,,Fixed
chore: 7.43.0 stable main sync (#14279),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14279,team-mobile-platform,,Changed
chore: 7.43.0 stable main sync (#14279),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14279,team-mobile-platform,,Changed
fix: yml formatting causing error (#14277),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/14277,team-mobile-platform,,Fixed
test: Fix Swap smoke tests (#14186) (#14239),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/14239,team-mobile-platform,,Changed
fix: ramps: change token to tap and confirm (#14197) (#14238),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/14238,team-mobile-platform,,Fixed
fix: Loading state bug (#14096) (#14235),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/14235,team-mobile-platform,,Fixed
ci: cp-7.43.0 add trigger to kick off qa builds after release is publ… (#14188),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/14188,team-mobile-platform,,Changed
fix: cp-7.43.0 bell icon colour and styles (#14084) (#14163),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/14163,team-mobile-platform,,Fixed
fix: cp-7.43.0 QR hardware signature requests not showing result afte… (#14165),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/14165,team-mobile-platform,,Fixed
feat: 7.41.0 (#13751),sethkfman,https://github.com/MetaMask/metamask-mobile/pull/13751,team-mobile-platform,,Added
chore: cherry-pick #12857 (#13538),Aslau Mario-Daniel,https://github.com/MetaMask/metamask-mobile/pull/13538,team-mobile-platform,,Ops
fix: account syncing flaky E2E tests (#14557),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14557,team-identity,,Changed
fix: temporarily disable identity E2E (#14570),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14570,team-identity,,Fixed
chore: bump transaction-controller to 52.3.0 (#14326),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14326,team-identity,,Ops
feat: add account syncing (#14291),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14291,team-identity,,Added
fix: cp-7.44.0 STAKE-1005 refresh staking data when staking txs are confirmed (#14520),Matthew Grainger,https://github.com/MetaMask/metamask-mobile/pull/14520,team-identity,,Fixed
feat: add new `completedOnboarding` onboarding state property (#14370),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14370,team-identity,,Added
chore: bump multichain controllers (#14320),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14320,team-identity,,Ops
chore: bump preferences-controller to 17.0.0 (#14322),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14322,team-identity,,Ops
chore: bump accounts-controller to 27.0.0 (#14317),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14317,team-identity,,Ops
