Commit Message,Author,PR Link,Team,Change Type
chore: bump selected-network-controller to 22.0.0 (#14324),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14324,team-identity,,Ops
chore: bump approval-controller to 7.1.3 (#14315),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14315,team-identity,,Ops
chore: bump bridge controllers (#14316),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14316,team-identity,,Ops
chore: bump profile-sync-controller to 11.0.0 (#14323),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14323,team-identity,,Ops
chore: bump phishing-controller to 12.4.1 (#14321),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14321,team-identity,,Ops
chore: bump signature-controller to 25.0.0 (#14325),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14325,team-identity,,Ops
chore: bump json-rpc-middleware-stream to 8.0.7 (#14319),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14319,team-identity,,Ops
chore: bump gas-fee-controller to 23.0.0 (#14318),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14318,team-identity,,Ops
chore: bump `@metamask/keyring-controller` to `^21.0.1` (#14304),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14304,team-identity,,Ops
fix: E2E phishing test on android (#14402),Mathieu Artu,https://github.com/MetaMask/metamask-mobile/pull/14402,team-identity,,Changed
cp-7.43.0: fix race condition for fresh installs causing geo block (#14234),Matthew Grainger,https://github.com/MetaMask/metamask-mobile/pull/14234,team-identity,,Fixed
chore: cherry-pick #13594 (feat: STAKE-934: integrate earn controller package into existing pooled staking hooks) (#13612),Matthew Grainger,https://github.com/MetaMask/metamask-mobile/pull/13612,team-identity,,Added
fix: show multisrp banner (#14564),Monte Lai,https://github.com/MetaMask/metamask-mobile/pull/14564,team-accounts,,Fixed
feat: multi srp reveal seed (#13825),Monte Lai,https://github.com/MetaMask/metamask-mobile/pull/13825,team-accounts,,Added
fix: SDK Connection when multichain account is selected (cherry pick from #14494) (#14522),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14522,team-accounts,,Ops
fix: SDK Connection when multichain account is selected (#14494),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14494,team-accounts,,Fixed
fix: create Solana account in beta builds (cherry pick from #14460) (#14462),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14462,team-accounts,,Ops
fix: create Solana account in beta builds (#14460),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14460,team-accounts,,Fixed
fix: Remove bitcoin from beta release (cherry pick from #14406) (#14418),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14418,team-accounts,,Ops
fix: Remove bitcoin from beta release (#14406),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14406,team-accounts,,Fixed
fix: import button (#14398),Monte Lai,https://github.com/MetaMask/metamask-mobile/pull/14398,team-accounts,,Fixed
fix: clear error if the srp is cleared manually. (#14327),Monte Lai,https://github.com/MetaMask/metamask-mobile/pull/14327,team-accounts,,Fixed
fix: Hide account list selector balance for non evm accounts (#14379),Owen Craston,https://github.com/MetaMask/metamask-mobile/pull/14379,team-accounts,,Fixed
feat: add accounts to different srps (#13852),Monte Lai,https://github.com/MetaMask/metamask-mobile/pull/13852,team-accounts,,Added
feat: new cicd integration changelog-check (#14011),jake-perkins,https://github.com/MetaMask/metamask-mobile/pull/14011,team-dev-ops,,Added
chore: fix merge queue failures (#14544),jake-perkins,https://github.com/MetaMask/metamask-mobile/pull/14544,team-dev-ops,,Changed
chore: Add small bottom padding to Browser 5-tab max toast (#14306),Kylan Hurt,https://github.com/MetaMask/metamask-mobile/pull/14306,Unknown,,Changed
chore: cherry-pick #cherry-pick-7.44.0-import-srp (#14404),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/14404,Unknown,,Ops
chore: cherry-pick #14379 (#14389),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/14389,Unknown,,Ops
chore: cherry-pick #13590 (#13648),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13648,Unknown,,Ops
chore: cherry-pick #13509 (test: Fixed swap chart test and remove bug workarounds) (#13586),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13586,Unknown,,Ops
chore: cherry-pick #13514 (test: remove old permission system test) (#13587),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13587,Unknown,,Ops
chore: cherry-pick #13554 (#13561),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13561,Unknown,,Ops
chore: cherry-pick #13503 (#13537),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13537,Unknown,,Ops
chore: cherry-pick #13484 (#13536),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13536,Unknown,,Ops
chore: cherry-pick #13513 (#13535),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13535,Unknown,,Ops
chore: cherry-pick #13530 (#13532),github-actions[bot],https://github.com/MetaMask/metamask-mobile/pull/13532,Unknown,,Ops
Fix/swaps usdc usdt slippage (#14525),infiniteflower,https://github.com/MetaMask/metamask-mobile/pull/14525,team-swaps-and-bridge,,Unknown
feat: bridge solana bridge button (#14364),infiniteflower,https://github.com/MetaMask/metamask-mobile/pull/14364,team-swaps-and-bridge,,Added
feat: bridge top tokens (#14258),infiniteflower,https://github.com/MetaMask/metamask-mobile/pull/14258,team-swaps-and-bridge,,Added
feat: add quote details card component to Bridge UI (#14264),Amitabh Aggarwal,https://github.com/MetaMask/metamask-mobile/pull/14264,team-swaps-and-bridge,,Added
feat: Auto-failover to Quicknode when Infura is down (#14139),Elliot Winkler,https://github.com/MetaMask/metamask-mobile/pull/14139,team-wallet-framework,,Added
chore: Bump network-controller to 23.2.0 controller-utils to 11.7.0 (#14408),Elliot Winkler,https://github.com/MetaMask/metamask-mobile/pull/14408,team-wallet-framework,,Changed
refactor: Apply modular init approach to `GasFeeController` (#14464),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14464,team-confirmations,,Changed
Cherry pick `7744ef4` into `7.44.0` (#14505),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14505,team-confirmations,,Unknown
Cherry pick `9d20463` into `7.44.0` (#14501),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14501,team-confirmations,,Unknown
fix: cp-7.44.0 Add notification when redesigned transaction confirmation submitted and finalized (#14495),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14495,team-confirmations,,Fixed
fix: cp-7.44.0 Fix header styling for redesigned staking confirmations (#14472),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14472,team-confirmations,,Fixed
fix: update `ConfirmAlertModal` copy blockaid (#14206),Vinicius Stevam,https://github.com/MetaMask/metamask-mobile/pull/14206,team-confirmations,,Fixed
feat: add metrics for Alert System (#14246),Vinicius Stevam,https://github.com/MetaMask/metamask-mobile/pull/14246,team-confirmations,,Added
fix: cp-7.44.0 Add new feature flag for staking confirmations (#14401),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14401,team-confirmations,,Added
fix: Relocate confirmations code to `legacy` folder (#14313),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14313,team-confirmations,,Fixed
fix: ledger singing on re-designed signature pages (#14266),Jyoti Puri,https://github.com/MetaMask/metamask-mobile/pull/14266,team-confirmations,,Fixed
feat: escape / sanitize signTypedData update (#14280),digiwand,https://github.com/MetaMask/metamask-mobile/pull/14280,team-confirmations,,Added
fix: Remove `Transaction Finalized` event tied to STX (#14293),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/14293,team-confirmations,,Fixed
cherry-pick: accessibility issue with footer buttons (#13717),Jyoti Puri,https://github.com/MetaMask/metamask-mobile/pull/13717,team-confirmations,,Ops
cherry-pick: @metamask/transaction-controller version to exact 45.0.0 (#13695),Jyoti Puri,https://github.com/MetaMask/metamask-mobile/pull/13695,team-confirmations,,Ops
fix: origin url displayed for signatures (#13692),Jyoti Puri,https://github.com/MetaMask/metamask-mobile/pull/13692,team-confirmations,,Fixed
chore: Cherry-pick `13637`  (#13661),OGPoyraz,https://github.com/MetaMask/metamask-mobile/pull/13661,team-confirmations,,Changed
feat: feature flag to disable epd (#14407),AugmentedMode,https://github.com/MetaMask/metamask-mobile/pull/14407,team-product-safety,,Added
feat: util file for phishing detection (#14232),AugmentedMode,https://github.com/MetaMask/metamask-mobile/pull/14232,team-product-safety,,Added
Feat/redesign phishing screen (#14390),AugmentedMode,https://github.com/MetaMask/metamask-mobile/pull/14390,team-product-safety,,Unknown
fix: small update for event consistency (#14357),mar,https://github.com/MetaMask/metamask-mobile/pull/14357,team-product-safety,,Fixed
feat: add phishing tracking events to PhishingModal component (#14254),AugmentedMode,https://github.com/MetaMask/metamask-mobile/pull/14254,team-product-safety,,Added
feat: api request logging (#14083),cmd-ob,https://github.com/MetaMask/metamask-mobile/pull/14083,team-qa,,Added
test: new e2e case for offramps cashout destination (#14419),Iván,https://github.com/MetaMask/metamask-mobile/pull/14419,team-qa,,Changed
test: new test cases for off-ramp token amounts (#14415),Iván,https://github.com/MetaMask/metamask-mobile/pull/14415,team-qa,,Changed
test: move limits ramps test to quarantine (#14436) (#14461),Curtis David,https://github.com/MetaMask/metamask-mobile/pull/14461,team-qa,,Changed
fix: Cherry pick Fix swap smoke tests (#14388) (#14421),Curtis David,https://github.com/MetaMask/metamask-mobile/pull/14421,team-qa,,Changed
fix:  cp fix(14255): invalid url on account list (#14420),Curtis David,https://github.com/MetaMask/metamask-mobile/pull/14420,team-qa,,Fixed
test: move limits ramps test to quarantine (#14436),Iván,https://github.com/MetaMask/metamask-mobile/pull/14436,team-qa,,Changed
test: Fix swap smoke tests (#14388),Davide Brocchetto,https://github.com/MetaMask/metamask-mobile/pull/14388,team-qa,,Changed
test: update ramp used token text (#14383),Iván,https://github.com/MetaMask/metamask-mobile/pull/14383,team-qa,,Changed
test: update token used in ramps test (#14363),Iván,https://github.com/MetaMask/metamask-mobile/pull/14363,team-qa,,Changed
chore: patch detox default lockfile sync timeout (#14358),CW,https://github.com/MetaMask/metamask-mobile/pull/14358,team-qa,,Changed
chore: Revert "fix: anonymous props that's not moved to sensitive props (#12… (#14362),Curtis David,https://github.com/MetaMask/metamask-mobile/pull/14362,team-qa,,Changed
ci: Fix Android expodev build (#14359),Curtis David,https://github.com/MetaMask/metamask-mobile/pull/14359,team-qa,,Changed
test: update token selection function for flaky test (#14337),Iván,https://github.com/MetaMask/metamask-mobile/pull/14337,team-qa,,Changed
test: temporary skipping flaking e2e test (#14335),Curtis David,https://github.com/MetaMask/metamask-mobile/pull/14335,team-qa,,Changed
chore: Enable e2e testing for flask builds in ci (#14283),yande,https://github.com/MetaMask/metamask-mobile/pull/14283,team-qa,,Changed
feat(ramp): erc20 gas and balance checks for off-ramp (#12526),Pedro Pablo Aste Kompen,https://github.com/MetaMask/metamask-mobile/pull/12526,team-ramp,,Added
feat(ramp): paymentMethods refactor for sdk evolution (#13464),AxelGes,https://github.com/MetaMask/metamask-mobile/pull/13464,team-ramp,,Added
chore: revert update solana (#14517),Alejandro Garcia Anglada,https://github.com/MetaMask/metamask-mobile/pull/14517,team-solana,,Changed
fix: activity reloads every minute (#14465),Alejandro Garcia Anglada,https://github.com/MetaMask/metamask-mobile/pull/14465,team-solana,,Fixed
chore: update solana (#14485),Alejandro Garcia Anglada,https://github.com/MetaMask/metamask-mobile/pull/14485,team-solana,,Changed
fix: code fence name - show only in Beta (#14490),António Regadas,https://github.com/MetaMask/metamask-mobile/pull/14490,team-solana,,Fixed
chore: updates the support url to use the internal-beta-testing (#14435),António Regadas,https://github.com/MetaMask/metamask-mobile/pull/14435,team-solana,,Changed
fix: hide show private key in non-evm accounts (#14466),Alejandro Garcia Anglada,https://github.com/MetaMask/metamask-mobile/pull/14466,team-solana,,Fixed
fix: fix typo in network message (#14434),António Regadas,https://github.com/MetaMask/metamask-mobile/pull/14434,team-solana,,Fixed
fix: activity showing same transactions (#14449),Alejandro Garcia Anglada,https://github.com/MetaMask/metamask-mobile/pull/14449,team-solana,,Fixed
feat: solana opt-in modal (#14298),António Regadas,https://github.com/MetaMask/metamask-mobile/pull/14298,team-solana,,Added
fix: adds translations for a Swap tx in the Multichain activity view (#14314),António Regadas,https://github.com/MetaMask/metamask-mobile/pull/14314,team-solana,,Fixed
feat: add `MegaETH Testnet` as default network (#14241),Stanley Yuen,https://github.com/MetaMask/metamask-mobile/pull/14241,team-network-enablement,,Added
fix: Prevent re-renders of Field component in Snaps UI [cp-7.44.0] (#14475),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14475,team-snaps-platform,,Fixed
fix: Prevent Snap footer buttons from being pushed out of the modal (#14430),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14430,team-snaps-platform,,Fixed
fix: Disable auto correct on Snaps UI inputs [cp-7.44.0] (#14433),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14433,team-snaps-platform,,Fixed
feat: Snaps UI text styling inheritance (#14355),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14355,team-snaps-platform,,Added
fix: Resolve a couple of Snaps UI dark mode issues (#14353),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14353,team-snaps-platform,,Fixed
chore: Bump Snaps dependencies (#14328),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14328,team-snaps-platform,,Changed
feat: Support input types on `SnapUIInput` (#14312),Frederik Bolding,https://github.com/MetaMask/metamask-mobile/pull/14312,team-snaps-platform,,Added
feat: Updated design-tokens package to 7.0 (#14395),Brian August Nguyen,https://github.com/MetaMask/metamask-mobile/pull/14395,team-design-system,,Added
feat: added mmpoly and mmsans font files (#14394),Brian August Nguyen,https://github.com/MetaMask/metamask-mobile/pull/14394,team-design-system,,Added
Updated default font to Centra No 1 (#14349),Brian August Nguyen,https://github.com/MetaMask/metamask-mobile/pull/14349,team-design-system,,Unknown
chore: Updated CODEOWNER for snap files (#14380),Brian August Nguyen,https://github.com/MetaMask/metamask-mobile/pull/14380,team-design-system,,Changed
feat: upgrade to brand evolution colors (#14218),George Marshall,https://github.com/MetaMask/metamask-mobile/pull/14218,team-design-system,,Added
fix(14305): removed background color for header in QR code screen (#14411),Vince Howard,https://github.com/MetaMask/metamask-mobile/pull/14411,team-wallet-ux,,Fixed
fix: #13410: Don't switch networks when 'Close' button is tapped in Add Network flow (#14297),David Walsh,https://github.com/MetaMask/metamask-mobile/pull/14297,team-wallet-ux,,Fixed
fix(14255): invalid url on account list  (#14259),Vince Howard,https://github.com/MetaMask/metamask-mobile/pull/14259,team-wallet-ux,,Fixed
fix: additional app icons and remove tint fields (#13543),Vince Howard,https://github.com/MetaMask/metamask-mobile/pull/13543,team-wallet-ux,,Fixed
refactor: create a new earn input screen that works with evm tokens (#14237),Nicholas Smith,https://github.com/MetaMask/metamask-mobile/pull/14237,team-stake,,Changed